stimulus,index,content,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
prize-neg.text.3,484,and,3,7.126710513400982,3,1,1.5,cc,CCONJ,and,5,5
prize-neg.text.3,485,see,3,6.407684867368763,4,1,2.0,conj,VERB,see,5,6
prize-neg.text.3,486,where,5,6.262503296857943,2,3,1.2,advmod,SCONJ,where,5,7
prize-neg.text.3,487,it,2,7.276377005067547,1,3,1.0,nsubj,PRON,it,5,8
prize-neg.text.3,488,"led,",3,4.920384242178358,3,2,1.5,ccomp,VERB,lead,5,9
prize-neg.text.3,489,or,2,6.231798245316826,8,1,1.1,punct,PUNCT,",",5,10
prize-neg.text.3,490,she,3,6.572044028989929,2,2,2.0,nsubj,PRON,she,5,12
prize-neg.text.3,491,could,5,6.212078350946609,1,2,0.3,aux,AUX,could,5,13
prize-neg.text.3,492,stay,4,5.7123550220857044,12,1,6.7,conj,VERB,stay,5,14
prize-neg.text.3,493,in,2,6.990046118048168,1,2,0.8,prep,ADP,in,5,15
prize-neg.text.3,494,her,3,6.452678661106354,2,4,1.0,poss,PRON,her,5,16
prize-neg.text.3,495,comfort,7,4.236033147117636,1,4,0.5,compound,NOUN,comfort,5,17
prize-neg.text.3,496,zone,4,4.30362797638389,3,3,1.5,pobj,NOUN,zone,5,18
prize-neg.text.3,497,and,3,7.126710513400982,5,2,2.5,cc,CCONJ,and,5,19
prize-neg.text.3,498,continue,8,4.6950436588212945,6,2,3.1,conj,VERB,continue,5,20
prize-neg.text.3,499,to,2,7.355601686871925,1,4,0.3,aux,PART,to,5,21
prize-neg.text.3,500,come,4,6.497065171063486,2,3,1.0,xcomp,VERB,come,5,22
prize-neg.text.3,501,in,2,6.990046118048168,1,4,0.8,prep,ADP,in,5,23
prize-neg.text.3,502,second,6,5.454189113874769,1,6,0.6,amod,ADJ,second,5,24
prize-neg.text.3,503,place.,5,5.780079573484288,2,5,1.0,pobj,NOUN,place,5,25
prize-neg.text.3,504,For,3,6.838540569153386,12,2,1.9000000000000004,punct,PUNCT,.,5,26
prize-neg.text.3,505,the,3,7.469073206544746,2,3,0.6,det,DET,the,6,1
prize-neg.text.3,506,first,5,5.924573885946655,1,3,0.6,amod,ADJ,first,6,2
prize-neg.text.3,507,time,4,6.29195240223515,3,2,1.5,pobj,NOUN,time,6,3
prize-neg.text.3,508,in,2,6.990046118048168,1,3,0.8,prep,ADP,in,6,4
prize-neg.text.3,509,her,3,6.452678661106354,1,5,0.5,poss,PRON,her,6,5
prize-neg.text.3,510,"life,",4,5.901267560474818,2,4,1.0,pobj,NOUN,life,6,6
prize-neg.text.3,511,Emma,4,4.196176185039973,2,1,0.2,punct,PUNCT,",",6,7
prize-neg.text.3,512,felt,4,5.797433746145375,0,0,0.0,ROOT,VERB,feel,6,9
prize-neg.text.3,513,like,4,6.601947060080969,2,2,1.0,mark,SCONJ,like,6,10
prize-neg.text.3,514,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,6,11
prize-neg.text.3,515,had,3,6.789680109103924,3,1,1.5,advcl,VERB,have,6,12
prize-neg.text.3,516,a,1,7.3099551280128585,1,3,0.3,det,DET,a,6,13
prize-neg.text.3,517,chance,6,5.382449319798916,2,2,2.0,dobj,NOUN,chance,6,14
prize-neg.text.3,518,to,2,7.355601686871925,1,4,0.3,aux,PART,to,6,15
prize-neg.text.3,519,be,2,6.7594230602184195,2,3,1.0,acl,AUX,be,6,16
prize-neg.text.3,520,the,3,7.469073206544746,2,5,0.6,det,DET,the,6,17
prize-neg.text.3,521,best,4,6.4166638022029705,1,5,0.6,amod,ADJ,good,6,18
prize-neg.text.3,522,version,7,4.210586024905156,3,4,1.5,attr,NOUN,version,6,19
prize-neg.text.3,523,of,2,7.063605036452092,1,5,0.8,prep,ADP,of,6,20
prize-neg.text.3,524,herself.,7,4.719745492529577,1,6,0.5,pobj,PRON,herself,6,21
prize-neg.text.3,525,And,3,7.126710513400982,13,1,2.1,punct,PUNCT,.,6,22
prize-neg.text.3,526,with,4,6.703147736191453,8,1,6.7,prep,ADP,with,7,1
prize-neg.text.3,527,the,3,7.469073206544746,1,3,0.3,det,DET,the,7,2
prize-neg.text.3,528,key,3,4.9388198250262105,2,2,1.0,pobj,NOUN,key,7,3
prize-neg.text.3,529,in,2,6.990046118048168,1,3,0.8,prep,ADP,in,7,4
prize-neg.text.3,530,her,3,6.452678661106354,1,5,0.5,poss,PRON,her,7,5
prize-neg.text.3,531,"hand,",4,5.446614823664267,2,4,1.0,pobj,NOUN,hand,7,6
prize-neg.text.3,532,she,3,6.572044028989929,2,1,0.2,punct,PUNCT,",",7,7
prize-neg.text.3,533,knew,4,6.757485611771434,0,0,0.0,ROOT,VERB,know,7,9
prize-neg.text.3,534,that,4,7.14956733263194,2,2,1.0,mark,SCONJ,that,7,10
prize-neg.text.3,535,she,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,7,11
prize-neg.text.3,536,was,3,6.7594230602184195,3,1,1.5,ccomp,AUX,be,7,12
prize-neg.text.3,537,ready,5,5.588607804742686,1,2,0.5,acomp,ADJ,ready,7,13
prize-neg.text.3,538,to,2,7.355601686871925,1,4,0.3,aux,PART,to,7,14
prize-neg.text.3,539,take,4,6.276700715304874,2,3,1.0,xcomp,VERB,take,7,15
prize-neg.text.3,540,the,3,7.469073206544746,1,5,0.3,det,DET,the,7,16
prize-neg.text.3,541,leap,4,3.8241258339165487,2,4,2.0,dobj,NOUN,leap,7,17
prize-neg.text.3,542,and,3,7.126710513400982,3,4,1.5,cc,CCONJ,and,7,18
prize-neg.text.3,543,see,3,6.407684867368763,4,4,2.0,conj,VERB,see,7,19
prize-neg.text.3,544,where,5,6.262503296857943,3,6,1.7999999999999998,advmod,SCONJ,where,7,20
prize-neg.text.3,545,it,2,7.276377005067547,2,6,2.0,nsubj,PRON,it,7,21
prize-neg.text.3,546,would,5,6.247452782675624,1,6,0.3,aux,AUX,would,7,22
prize-neg.text.3,547,take,4,6.276700715304874,4,5,2.0,ccomp,VERB,take,7,23
prize-neg.text.3,548,her.,3,6.572044028989929,1,6,1.0,dobj,PRON,she,7,24
delayed-zero.interest,0,How,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
delayed-zero.interest,1,interesting,11,4.937969002951452,3,1,1.5,acomp,ADJ,interesting,0,1
delayed-zero.interest,2,did,3,6.787856330946344,2,1,0.6,aux,AUX,do,0,2
delayed-zero.interest,3,you,3,7.621769343182391,1,1,1.0,nsubj,PRON,you,0,3
delayed-zero.interest,4,find,4,5.919580118612771,0,0,0.0,ROOT,VERB,find,0,4
delayed-zero.interest,5,this,4,6.9019337688086235,1,2,0.3,det,DET,this,0,5
delayed-zero.interest,6,text?,4,3.7193312869837265,2,1,2.0,dobj,NOUN,text,0,6
delayed-zero.interest,7,4,0,5.78,3,1,0.30000000000000004,punct,PUNCT,?,0,7
delayed-zero.interest,8,–,0,,1,2,0.1,punct,PUNCT,–,1,1
delayed-zero.interest,9,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
delayed-zero.interest,10,interesting,11,4.937969002951452,3,2,1.7999999999999998,amod,ADJ,interesting,1,3
delayed-zero.interest,11,3,0,5.91,1,3,0.5,nummod,NUM,3,1,4
delayed-zero.interest,12,–,0,,5,2,0.5,punct,PUNCT,–,1,5
delayed-zero.interest,13,rather,6,5.057742155828753,1,1,0.6,advmod,ADV,rather,1,6
delayed-zero.interest,14,interesting,11,4.937969002951452,0,0,0.0,ROOT,ADJ,interesting,1,7
delayed-zero.interest,15,2,0,6.0,1,1,0.5,nummod,NUM,2,1,8
delayed-zero.interest,16,–,0,,1,2,0.1,punct,PUNCT,–,1,9
delayed-zero.interest,17,rather,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
delayed-zero.interest,18,boring,6,4.437909035539498,3,2,1.7999999999999998,amod,ADJ,boring,1,11
delayed-zero.interest,19,1,0,6.0,1,3,0.5,nummod,NUM,1,1,12
delayed-zero.interest,20,–,0,,1,4,0.1,punct,PUNCT,–,1,13
delayed-zero.interest,21,very,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
delayed-zero.interest,22,boring,6,4.437909035539498,7,2,4.4,amod,ADJ,boring,1,15
blackout-pos.text.1,92,property.,8,4.522313795156667,0,0,0.0,ROOT,NOUN,property,0,0
blackout-pos.text.1,93,A,1,7.3099551280128585,1,1,0.1,punct,PUNCT,.,0,1
blackout-pos.text.1,94,young,5,5.385927854125336,1,2,0.6,amod,ADJ,young,1,1
blackout-pos.text.1,95,"couple,",6,5.349102608563031,9,1,9.4,nsubj,NOUN,couple,1,2
blackout-pos.text.1,96,"hand-in-hand,",10,,,,,,,,,
blackout-pos.text.1,97,hesitantly,10,1.9030899869919435,7,2,0.9000000000000001,punct,PUNCT,",",1,9
blackout-pos.text.1,98,approached,10,4.321805483857539,0,0,0.0,ROOT,VERB,approach,1,11
blackout-pos.text.1,99,the,3,7.469073206544746,1,2,0.3,det,DET,the,1,12
blackout-pos.text.1,100,house.,5,5.710963118995275,2,1,2.0,dobj,NOUN,house,1,13
blackout-pos.text.1,101,They,4,6.613095166038459,3,1,0.30000000000000004,punct,PUNCT,.,1,14
blackout-pos.text.1,102,exchanged,9,4.3057811512549815,0,0,0.0,ROOT,VERB,exchange,2,1
blackout-pos.text.1,103,nervous,7,4.827110687466011,1,2,0.6,amod,ADJ,nervous,2,2
blackout-pos.text.1,104,"glances,",7,3.5352941200427703,2,1,2.0,dobj,NOUN,glance,2,3
blackout-pos.text.1,105,unsure,6,3.0086001717619175,1,2,0.1,punct,PUNCT,",",2,4
blackout-pos.text.1,106,if,2,6.549171303929439,3,2,1.5,mark,SCONJ,if,2,6
blackout-pos.text.1,107,they,4,6.613095166038459,2,2,2.0,nsubj,PRON,they,2,7
blackout-pos.text.1,108,should,6,6.0260999796408985,1,2,0.3,aux,AUX,should,2,8
blackout-pos.text.1,109,investigate,11,3.9763499790032735,8,1,4.3,advcl,VERB,investigate,2,9
blackout-pos.text.1,110,further.,7,5.343920385393226,1,2,0.6,advmod,ADV,far,2,10
blackout-pos.text.1,111,Mrs.,3,5.492676594226712,10,1,1.5,punct,PUNCT,.,2,11
blackout-pos.text.1,112,"Jenkins,",7,3.84,4,1,4.0,nsubj,PROPN,Jenkins,3,1
blackout-pos.text.1,113,"however,",7,4.6539839073740685,3,1,0.30000000000000004,punct,PUNCT,",",3,2
blackout-pos.text.1,114,seemed,6,4.7343997425205675,1,1,0.1,punct,PUNCT,",",3,4
blackout-pos.text.1,115,entirely,8,4.30362797638389,1,2,0.6,advmod,ADV,entirely,3,6
blackout-pos.text.1,116,unbothered.,10,1.94,2,1,1.0,oprd,ADJ,unbothered,3,7
blackout-pos.text.1,117,She,3,6.572044028989929,3,1,0.30000000000000004,punct,PUNCT,.,3,8
blackout-pos.text.1,118,sipped,6,3.7075701760979363,0,0,0.0,ROOT,VERB,sip,4,1
blackout-pos.text.1,119,tea,3,4.768119894184798,1,1,1.0,dobj,NOUN,tea,4,2
blackout-pos.text.1,120,from,4,6.309430005221755,2,1,1.6,prep,ADP,from,4,3
blackout-pos.text.1,121,a,1,7.3099551280128585,3,3,0.8999999999999999,det,DET,a,4,4
blackout-pos.text.1,122,delicate,8,3.978180516937414,2,3,1.2,amod,ADJ,delicate,4,5
blackout-pos.text.1,123,china,5,4.395501124305626,1,3,0.5,compound,PROPN,china,4,6
blackout-pos.text.1,124,"cup,",3,4.7130703258556395,4,2,2.0,pobj,PROPN,cup,4,7
blackout-pos.text.1,125,oblivious,9,3.0253058652647704,7,1,0.9000000000000001,punct,PUNCT,",",4,8
blackout-pos.text.1,126,to,2,7.355601686871925,1,2,0.8,prep,ADP,to,4,10
blackout-pos.text.1,127,the,3,7.469073206544746,1,4,0.3,det,DET,the,4,11
blackout-pos.text.1,128,commotion,9,3.3180633349627615,2,3,1.0,pobj,NOUN,commotion,4,12
blackout-pos.text.1,129,outside.,7,5.230500011841471,1,4,0.6,advmod,ADV,outside,4,13
blackout-pos.text.1,130,The,3,7.469073206544746,13,1,2.1,punct,PUNCT,.,4,14
blackout-pos.text.1,131,couple,6,5.349102608563031,2,1,2.0,nsubj,NOUN,couple,5,1
blackout-pos.text.1,132,cautiously,10,2.591064607026499,1,1,0.6,advmod,ADV,cautiously,5,2
blackout-pos.text.1,133,pushed,6,4.848497018090367,0,0,0.0,ROOT,VERB,push,5,3
blackout-pos.text.1,134,open,4,5.505706061959787,1,1,0.6,advmod,ADJ,open,5,4
blackout-pos.text.1,135,the,3,7.469073206544746,1,4,0.3,det,DET,the,5,5
blackout-pos.text.1,136,creaky,6,2.380211241711606,1,3,0.5,compound,PROPN,creaky,5,6
blackout-pos.text.1,137,front,5,5.258996253248911,1,2,0.5,compound,NOUN,front,5,7
blackout-pos.text.1,138,"door,",4,5.465472080873497,5,1,5.0,dobj,NOUN,door,5,8
blackout-pos.text.1,139,calling,7,5.092545207605606,6,1,0.7000000000000001,punct,PUNCT,",",5,9
blackout-pos.text.1,140,"out,",3,6.587184330308805,1,2,0.5,prt,ADP,out,5,11
blackout-pos.text.1,141,"""Hello?",5,5.767474973821422,3,2,0.30000000000000004,punct,PUNCT,"""",5,13
blackout-pos.text.1,142,Is,2,6.9548693710664775,5,2,0.5,punct,PUNCT,?,5,15
blackout-pos.text.1,143,anyone,6,5.406965750758948,1,1,1.0,nsubj,PRON,anyone,6,1
blackout-pos.text.1,144,"home?""",4,5.888926085535086,2,1,1.2,advmod,ADV,home,6,2
blackout-pos.text.1,145,Mrs.,3,5.492676594226712,4,1,0.4,punct,PUNCT,"""",6,4
blackout-pos.text.1,146,Jenkins,7,3.84,3,1,3.0,nsubj,PROPN,Jenkins,7,1
blackout-pos.text.1,147,didn't,5,6.787856330946344,2,1,0.6,aux,AUX,do,7,2
blackout-pos.text.1,148,respond.,7,4.14921911265538,0,0,0.0,ROOT,VERB,respond,7,4
blackout-pos.text.1,149,They,4,6.613095166038459,1,1,0.1,punct,PUNCT,.,7,5
blackout-pos.text.1,150,ventured,8,3.6748611407378116,0,0,0.0,ROOT,VERB,venture,8,1
blackout-pos.text.1,151,"deeper,",6,4.1592663310934945,1,1,0.6,advmod,ADV,deeply,8,2
blackout-pos.text.1,152,their,5,5.816347374238363,2,1,0.2,punct,PUNCT,",",8,3
blackout-pos.text.1,153,footsteps,9,2.3979400086720375,1,2,1.0,nsubj,NOUN,footstep,8,5
blackout-pos.text.1,154,echoing,7,3.8363241157067516,5,1,2.5,advcl,VERB,echo,8,6
blackout-pos.text.1,155,through,7,5.739991406457079,1,2,0.8,prep,ADP,through,8,7
blackout-pos.text.1,156,the,3,7.469073206544746,2,4,0.6,det,DET,the,8,8
blackout-pos.text.1,157,empty,5,4.674309888941477,1,4,0.6,amod,ADJ,empty,8,9
blackout-pos.text.1,158,halls.,5,4.715501945293283,3,3,1.5,pobj,NOUN,hall,8,10
blackout-pos.text.1,159,Each,4,5.4035494540323175,10,1,1.5,punct,PUNCT,.,8,11
blackout-pos.text.1,160,room,4,5.642968760855551,3,1,1.5,nsubjpass,NOUN,room,9,1
blackout-pos.text.1,161,was,3,6.7594230602184195,2,1,1.0,auxpass,AUX,be,9,2
blackout-pos.text.1,162,immaculately,12,1.6020599913279625,1,1,0.6,advmod,ADV,immaculately,9,3
blackout-pos.text.1,163,"maintained,",10,4.1126050015345745,0,0,0.0,ROOT,VERB,maintain,9,4
blackout-pos.text.1,164,with,4,6.703147736191453,1,1,0.1,punct,PUNCT,",",9,5
blackout-pos.text.1,165,dust-free,8,,,,,,,,,
blackout-pos.text.1,166,shelves,7,3.842609239610562,4,2,2.0,pobj,NOUN,shelf,9,10
blackout-pos.text.1,167,and,3,7.126710513400982,1,3,0.5,cc,CCONJ,and,9,11
blackout-pos.text.1,168,spotless,8,3.0718820073061255,1,4,0.5,compound,NOUN,spotless,9,12
blackout-pos.text.1,169,floors.,6,5.00272747268983,3,3,1.5,conj,NOUN,floor,9,13
blackout-pos.text.1,170,A,1,7.3099551280128585,10,1,1.5,punct,PUNCT,.,9,14
blackout-pos.text.1,171,faint,5,3.9670797341444968,1,1,0.6,amod,ADJ,faint,10,1
blackout-pos.text.1,172,scent,5,3.7752462597402365,0,0,0.0,ROOT,NOUN,scent,10,2
blackout-pos.text.1,173,of,2,7.063605036452092,1,1,0.8,prep,ADP,of,10,3
blackout-pos.text.1,174,baking,6,3.5403294747908736,1,2,0.5,pobj,NOUN,baking,10,4
blackout-pos.text.1,175,wafted,6,2.204119982655925,3,1,1.5,acl,VERB,waft,10,5
blackout-pos.text.1,176,from,4,6.309430005221755,1,2,0.8,prep,ADP,from,10,6
blackout-pos.text.1,177,the,3,7.469073206544746,1,4,0.3,det,DET,the,10,7
blackout-pos.text.1,178,"kitchen,",7,4.765743041421044,2,3,1.0,pobj,NOUN,kitchen,10,8
delayed-pos.text.1,71,As,2,6.345769610954118,3,2,1.5,mark,SCONJ,as,0,0
delayed-pos.text.1,72,the,3,7.469073206544746,1,3,0.3,det,DET,the,0,1
delayed-pos.text.1,73,storm,5,4.489395921727129,1,2,1.0,nsubj,NOUN,storm,0,2
delayed-pos.text.1,74,"intensified,",11,2.380211241711606,6,1,3.1,advcl,VERB,intensify,0,3
delayed-pos.text.1,75,the,3,7.469073206544746,5,1,0.5,punct,PUNCT,",",0,4
delayed-pos.text.1,76,airport's,8,4.580240508265376,2,2,1.0,poss,NOUN,airport,0,6
delayed-pos.text.1,77,speakers,8,3.838849090737255,1,1,1.0,nsubj,NOUN,speaker,0,8
delayed-pos.text.1,78,crackled,8,2.838849090737255,0,0,0.0,ROOT,VERB,crackle,0,9
delayed-pos.text.1,79,to,2,7.355601686871925,1,1,0.8,prep,ADP,to,0,10
delayed-pos.text.1,80,"life,",4,5.901267560474818,1,2,0.5,pobj,NOUN,life,0,11
delayed-pos.text.1,81,announcing,10,3.3961993470957363,3,1,0.30000000000000004,punct,PUNCT,",",0,12
delayed-pos.text.1,82,yet,3,5.533683106579122,2,3,1.2,advmod,ADV,yet,0,14
delayed-pos.text.1,83,another,7,5.706905452560297,1,3,0.3,det,DET,another,0,15
delayed-pos.text.1,84,postponement.,12,2.7075701760979363,3,2,3.0,dobj,NOUN,postponement,0,16
delayed-pos.text.1,85,Rachel's,7,4.15,2,2,1.0,poss,PROPN,Rachel,1,0
delayed-pos.text.1,86,eyes,4,5.0483641052798855,1,1,1.0,nsubj,NOUN,eye,1,2
delayed-pos.text.1,87,met,3,5.546875659391229,0,0,0.0,ROOT,VERB,meet,1,3
delayed-pos.text.1,88,"Jack's,",5,5.400693375123279,1,1,1.0,dobj,PROPN,Jack,1,4
delayed-pos.text.1,89,and,3,7.126710513400982,3,1,0.30000000000000004,punct,PUNCT,",",1,6
delayed-pos.text.1,90,they,4,6.613095166038459,1,2,1.0,nsubj,PRON,they,1,8
delayed-pos.text.1,91,exchanged,9,4.3057811512549815,6,1,3.1,conj,VERB,exchange,1,9
delayed-pos.text.1,92,a,1,7.3099551280128585,2,3,0.6,det,DET,a,1,10
delayed-pos.text.1,93,commiserating,13,2.255272505103306,1,3,0.6,amod,VERB,commiserate,1,11
delayed-pos.text.1,94,glance.,6,3.5352941200427703,3,2,3.0,dobj,NOUN,glance,1,12
delayed-pos.text.1,95,"""Tough",5,4.956696564894651,2,1,0.2,punct,PUNCT,"""",2,0
delayed-pos.text.1,96,"break,",5,5.344549455909737,0,0,0.0,ROOT,NOUN,break,2,2
delayed-pos.text.1,97,"huh?""",3,5.641712014909886,1,1,0.1,punct,PUNCT,",",2,3
delayed-pos.text.1,98,Jack,4,5.400693375123279,4,1,0.4,punct,PUNCT,"""",2,6
delayed-pos.text.1,99,"ventured,",8,3.6748611407378116,0,0,0.0,ROOT,VERB,venture,3,1
delayed-pos.text.1,100,breaking,8,4.625826713285711,1,1,0.1,punct,PUNCT,",",3,2
delayed-pos.text.1,101,the,3,7.469073206544746,1,3,0.3,det,DET,the,3,4
delayed-pos.text.1,102,silence.,7,4.404320467221731,2,2,2.0,dobj,NOUN,silence,3,5
delayed-pos.text.1,103,Rachel,6,4.15,5,1,0.5,punct,PUNCT,.,3,6
delayed-pos.text.1,104,"nodded,",6,3.5998830720736876,0,0,0.0,ROOT,VERB,nod,4,1
delayed-pos.text.1,105,tucking,7,2.8260748027008264,1,1,0.1,punct,PUNCT,",",4,2
delayed-pos.text.1,106,a,1,7.3099551280128585,1,3,0.3,det,DET,a,4,4
delayed-pos.text.1,107,strand,6,3.2648178230095364,2,2,2.0,dobj,NOUN,strand,4,5
delayed-pos.text.1,108,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,4,6
delayed-pos.text.1,109,wet,3,4.593507589331765,1,5,0.6,amod,ADJ,wet,4,7
delayed-pos.text.1,110,hair,4,5.1862498207790875,2,4,1.0,pobj,NOUN,hair,4,8
delayed-pos.text.1,111,behind,6,5.273834318000558,6,2,4.9,prep,ADP,behind,4,9
delayed-pos.text.1,112,her,3,6.452678661106354,1,4,0.5,poss,PRON,her,4,10
delayed-pos.text.1,113,ear.,3,4.505149978319906,2,3,1.0,pobj,NOUN,ear,4,11
delayed-pos.text.1,114,"""Yeah,",4,6.47502143953354,6,1,0.7000000000000001,punct,PUNCT,"""",5,0
delayed-pos.text.1,115,I've,3,7.6017467520701825,3,1,1.5,nsubjpass,PRON,I,5,3
delayed-pos.text.1,116,been,4,6.7594230602184195,1,1,0.5,auxpass,AUX,be,5,5
delayed-pos.text.1,117,stuck,5,4.9873086737311825,0,0,0.0,ROOT,VERB,stick,5,6
delayed-pos.text.1,118,here,4,6.655642577048694,1,1,0.6,advmod,ADV,here,5,7
delayed-pos.text.1,119,for,3,6.838540569153386,2,1,1.6,prep,ADP,for,5,8
delayed-pos.text.1,120,hours.,5,5.210291760253723,1,2,0.5,pobj,NOUN,hour,5,9
delayed-pos.text.1,121,This,4,6.9019337688086235,4,1,0.4,punct,PUNCT,.,5,10
delayed-pos.text.1,122,storm,5,4.489395921727129,1,1,1.0,nsubj,NOUN,storm,6,1
delayed-pos.text.1,123,is,2,6.7594230602184195,0,0,0.0,ROOT,AUX,be,6,2
delayed-pos.text.1,124,"relentless.""",10,3.1903316981702914,1,1,0.5,acomp,ADJ,relentless,6,3
delayed-pos.text.1,125,Jack,4,5.400693375123279,3,1,0.30000000000000004,punct,PUNCT,"""",6,5
delayed-pos.text.1,126,nodded,6,3.5998830720736876,0,0,0.0,ROOT,VERB,nod,7,1
delayed-pos.text.1,127,"sympathetically,",15,1.7781512503836436,1,1,0.6,advmod,ADV,sympathetically,7,2
delayed-pos.text.1,128,his,3,6.327313969806467,2,1,0.2,punct,PUNCT,",",7,3
delayed-pos.text.1,129,eyes,4,5.0483641052798855,1,2,1.0,nsubj,NOUN,eye,7,5
delayed-pos.text.1,130,crinkling,9,2.3010299956639813,5,1,2.5,advcl,VERB,crinkle,7,6
delayed-pos.text.1,131,at,2,6.507464560676047,1,2,0.8,prep,ADP,at,7,7
delayed-pos.text.1,132,the,3,7.469073206544746,1,4,0.3,det,DET,the,7,8
delayed-pos.text.1,133,corners.,7,4.720407400803109,2,3,1.0,pobj,NOUN,corner,7,9
delayed-pos.text.1,134,Their,5,5.816347374238363,9,1,1.3,punct,PUNCT,.,7,10
delayed-pos.text.1,135,conversation,12,4.697752274167755,1,1,1.0,nsubj,NOUN,conversation,8,1
delayed-pos.text.1,136,flowed,6,4.138302698166282,0,0,0.0,ROOT,VERB,flow,8,2
delayed-pos.text.1,137,"effortlessly,",12,2.3010299956639813,1,1,0.6,advmod,ADV,effortlessly,8,3
delayed-pos.text.1,138,weaving,7,2.9242792860618816,2,1,0.2,punct,PUNCT,",",8,4
delayed-pos.text.1,139,together,8,5.583640780943042,1,2,0.6,advmod,ADV,together,8,6
delayed-pos.text.1,140,stories,7,5.343959729007141,2,2,2.0,dobj,NOUN,story,8,7
delayed-pos.text.1,141,of,2,7.063605036452092,1,3,0.8,prep,ADP,of,8,8
delayed-pos.text.1,142,missed,6,5.669920938681443,1,5,0.6,amod,VERB,miss,8,9
delayed-pos.text.1,143,"connections,",11,4.434249452396475,2,4,1.0,pobj,NOUN,connection,8,10
delayed-pos.text.1,144,cancelled,9,3.8135809885681917,1,5,0.1,punct,PUNCT,",",8,11
delayed-pos.text.1,145,"flights,",7,4.775901578891674,3,5,1.5,conj,NOUN,flight,8,13
delayed-pos.text.1,146,and,3,7.126710513400982,1,6,0.1,punct,PUNCT,",",8,14
delayed-pos.text.1,147,delayed,7,4.042181594515766,1,7,0.6,amod,VERB,delay,8,16
delayed-pos.text.1,148,dreams.,6,5.124797567960533,4,6,2.0,conj,NOUN,dream,8,17
delayed-pos.text.1,149,"Rachel,",6,4.15,16,1,2.7,punct,PUNCT,.,8,18
delayed-pos.text.1,150,a,1,7.3099551280128585,1,2,0.1,punct,PUNCT,",",9,1
delayed-pos.text.1,151,freelance,9,3.3263358609287517,1,3,0.5,compound,NOUN,freelance,9,3
delayed-pos.text.1,152,"writer,",6,4.371621927176021,4,2,2.0,appos,NOUN,writer,9,4
delayed-pos.text.1,153,spoke,5,4.58692470814482,5,2,0.5,punct,PUNCT,",",9,5
delayed-pos.text.1,154,of,2,7.063605036452092,1,1,0.8,prep,ADP,of,9,7
delayed-pos.text.1,155,her,3,6.452678661106354,2,3,1.0,poss,PRON,her,9,8
delayed-pos.text.1,156,stalled,7,3.952308009662125,1,3,0.6,amod,VERB,stall,9,9
delayed-pos.text.1,157,"manuscript,",10,3.429752280002408,3,2,1.5,pobj,NOUN,manuscript,9,10
delayed-pos.text.1,158,while,5,5.543360188211741,5,1,0.5,punct,PUNCT,",",9,11
delayed-pos.text.1,159,"Jack,",4,5.400693375123279,6,2,6.1,nsubj,PROPN,Jack,9,13
delayed-pos.text.1,160,a,1,7.3099551280128585,1,3,0.1,punct,PUNCT,",",9,14
delayed-pos.text.1,161,software,8,3.9258275746247424,1,4,0.5,compound,NOUN,software,9,16
delayed-pos.text.1,162,"engineer,",8,4.06781451116184,4,3,2.0,appos,NOUN,engineer,9,17
delayed-pos.text.1,163,lamented,8,2.3010299956639813,5,3,0.5,punct,PUNCT,",",9,18
delayed-pos.text.1,164,his,3,6.327313969806467,1,3,0.5,poss,PRON,his,9,20
delayed-pos.text.1,165,stalled,7,3.184691430817599,2,2,2.0,dobj,ADJ,stalled,9,21
blackout-pos.text.3,261,The,3,7.469073206544746,1,3,0.3,det,DET,the,0,0
blackout-pos.text.3,262,couple's,7,5.349102608563031,2,2,1.0,poss,NOUN,couple,0,1
blackout-pos.text.3,263,fear,4,4.839352328895421,1,1,1.0,nsubj,NOUN,fear,0,3
blackout-pos.text.3,264,"dissipated,",10,2.342422680822206,0,0,0.0,ROOT,VERB,dissipate,0,4
blackout-pos.text.3,265,replaced,8,3.916453948549925,1,1,0.1,punct,PUNCT,",",0,5
blackout-pos.text.3,266,by,2,6.127257098825985,1,2,0.5,agent,ADP,by,0,7
blackout-pos.text.3,267,curiosity.,9,3.930949031167523,1,3,0.5,pobj,NOUN,curiosity,0,8
blackout-pos.text.3,268,"""Expecting",9,4.558708570533166,1,2,0.1,punct,PUNCT,"""",1,0
blackout-pos.text.3,269,"us?""",2,6.954816363956238,1,2,1.0,dobj,PRON,we,1,2
blackout-pos.text.3,270,they,4,6.613095166038459,2,1,0.2,punct,PUNCT,"""",1,4
blackout-pos.text.3,271,"repeated,",8,4.5187770689267746,0,0,0.0,ROOT,VERB,repeat,1,6
blackout-pos.text.3,272,their,5,5.816347374238363,1,1,0.1,punct,PUNCT,",",1,7
blackout-pos.text.3,273,voices,6,4.935305690289924,3,1,3.0,dobj,NOUN,voice,1,9
blackout-pos.text.3,274,barely,6,4.463295609962003,1,3,0.6,advmod,ADV,barely,1,10
