subject_id,stimulus,condition,index,content,total_reading_time
P07,goldfish-neg.question,neg,3,on,0
P07,goldfish-neg.question,neg,4,the,0
P07,goldfish-neg.question,neg,5,second,0
P07,goldfish-neg.question,neg,6,note,0
P07,goldfish-neg.question,neg,7,Lily,0
P07,goldfish-neg.question,neg,8,found?,0
P07,goldfish-neg.question,neg,9,"""Thank",0
P07,goldfish-neg.question,neg,10,you,0
P07,goldfish-neg.question,neg,11,for,0
P07,goldfish-neg.question,neg,12,believing,0
P07,goldfish-neg.question,neg,13,in,0
P07,goldfish-neg.question,neg,14,"magic.""",0
P07,goldfish-neg.question,neg,15,"""Take",0
P07,goldfish-neg.question,neg,16,good,177
P07,goldfish-neg.question,neg,17,care,0
P07,goldfish-neg.question,neg,18,of,177
P07,goldfish-neg.question,neg,19,your,0
P07,goldfish-neg.question,neg,20,new,0
P07,goldfish-neg.question,neg,21,"pet.""",0
P07,goldfish-neg.question,neg,22,"""Make",0
P07,goldfish-neg.question,neg,23,a,0
P07,goldfish-neg.question,neg,24,"wish,",154
P07,goldfish-neg.question,neg,25,and,158
P07,goldfish-neg.question,neg,26,I'll,0
P07,goldfish-neg.question,neg,27,make,217
P07,goldfish-neg.question,neg,28,it,0
P07,goldfish-neg.question,neg,29,come,0
P07,goldfish-neg.question,neg,30,"true.""",0
P07,goldfish-neg.question,neg,31,"""I'm",0
P07,goldfish-neg.question,neg,32,not,0
P07,goldfish-neg.question,neg,33,just,166
P07,goldfish-neg.question,neg,34,a,0
P07,goldfish-neg.question,neg,35,"fish,",380
P07,goldfish-neg.question,neg,36,I'm,0
P07,goldfish-neg.question,neg,37,the,0
P07,goldfish-neg.question,neg,38,key,162
P07,goldfish-neg.question,neg,39,to,164
P07,goldfish-neg.question,neg,40,a,0
P07,goldfish-neg.question,neg,41,new,0
P07,goldfish-neg.question,neg,42,"world.""",0
P07,prize-neg.question,neg,0,What,0
P07,prize-neg.question,neg,1,does,0
P07,prize-neg.question,neg,2,the,143
P07,prize-neg.question,neg,3,key,0
P07,prize-neg.question,neg,4,symbolize,330
P07,prize-neg.question,neg,5,for,0
P07,prize-neg.question,neg,6,Emma?,0
P07,prize-neg.question,neg,7,A,0
P07,prize-neg.question,neg,8,way,183
P07,prize-neg.question,neg,9,to,0
P07,prize-neg.question,neg,10,relive,555
P07,prize-neg.question,neg,11,her,173
P07,prize-neg.question,neg,12,past,174
P07,prize-neg.question,neg,13,failures,0
P07,prize-neg.question,neg,14,A,0
P07,prize-neg.question,neg,15,reward,1680
P07,prize-neg.question,neg,16,for,426
P07,prize-neg.question,neg,17,her,223
P07,prize-neg.question,neg,18,hard,1124
P07,prize-neg.question,neg,19,work,0
P07,prize-neg.question,neg,20,Proof,0
P07,prize-neg.question,neg,21,she,173
P07,prize-neg.question,neg,22,is,0
P07,prize-neg.question,neg,23,better,367
P07,prize-neg.question,neg,24,than,178
P07,prize-neg.question,neg,25,others,125
P07,prize-neg.question,neg,26,A,0
P07,prize-neg.question,neg,27,chance,400
P07,prize-neg.question,neg,28,for,177
P07,prize-neg.question,neg,29,a,181
P07,prize-neg.question,neg,30,new,751
P07,prize-neg.question,neg,31,beginning,0
P07,blackout-zero.interest,zero,0,How,0
P07,blackout-zero.interest,zero,1,interesting,138
P07,blackout-zero.interest,zero,2,did,0
P07,blackout-zero.interest,zero,3,you,0
P07,blackout-zero.interest,zero,4,find,0
P07,blackout-zero.interest,zero,5,this,120
P07,blackout-zero.interest,zero,6,text?,0
P07,blackout-zero.interest,zero,7,4,0
P07,blackout-zero.interest,zero,8,–,0
P07,blackout-zero.interest,zero,9,very,0
P07,blackout-zero.interest,zero,10,interesting,0
P07,blackout-zero.interest,zero,11,3,0
P07,blackout-zero.interest,zero,12,–,0
P07,blackout-zero.interest,zero,13,rather,323
P07,blackout-zero.interest,zero,14,interesting,519
P07,blackout-zero.interest,zero,15,2,0
P07,blackout-zero.interest,zero,16,–,0
P07,blackout-zero.interest,zero,17,rather,660
P07,blackout-zero.interest,zero,18,boring,0
P07,blackout-zero.interest,zero,19,1,0
P07,blackout-zero.interest,zero,20,–,0
P07,blackout-zero.interest,zero,21,very,0
P07,blackout-zero.interest,zero,22,boring,0
P07,voicemail-zero.text.0,zero,0,The,464
P07,voicemail-zero.text.0,zero,1,Forgotten,181
P07,voicemail-zero.text.0,zero,2,Message,136
P07,voicemail-zero.text.0,zero,3,As,0
P07,voicemail-zero.text.0,zero,4,she,134
P07,voicemail-zero.text.0,zero,5,scrolled,1209
P07,voicemail-zero.text.0,zero,6,through,409
P07,voicemail-zero.text.0,zero,7,her,392
P07,voicemail-zero.text.0,zero,8,"phone,",647
P07,voicemail-zero.text.0,zero,9,Emily's,305
P07,voicemail-zero.text.0,zero,10,eyes,331
P07,voicemail-zero.text.0,zero,11,landed,711
P07,voicemail-zero.text.0,zero,12,on,0
P07,voicemail-zero.text.0,zero,13,a,140
P07,voicemail-zero.text.0,zero,14,number,366
P07,voicemail-zero.text.0,zero,15,she,151
P07,voicemail-zero.text.0,zero,16,didn't,160
P07,voicemail-zero.text.0,zero,17,recognize.,266
P07,voicemail-zero.text.0,zero,18,It,140
P07,voicemail-zero.text.0,zero,19,was,0
P07,voicemail-zero.text.0,zero,20,an,1098
P07,voicemail-zero.text.0,zero,21,old,696
P07,voicemail-zero.text.0,zero,22,"number,",487
P07,voicemail-zero.text.0,zero,23,one,480
P07,voicemail-zero.text.0,zero,24,she,168
P07,voicemail-zero.text.0,zero,25,hadn't,584
P07,voicemail-zero.text.0,zero,26,seen,1748
P07,voicemail-zero.text.0,zero,27,in,372
P07,voicemail-zero.text.0,zero,28,years.,708
P07,voicemail-zero.text.0,zero,29,A,0
P07,voicemail-zero.text.0,zero,30,shiver,351
P07,voicemail-zero.text.0,zero,31,ran,258
P07,voicemail-zero.text.0,zero,32,down,103
P07,voicemail-zero.text.0,zero,33,her,0
P07,voicemail-zero.text.0,zero,34,spine,0
P07,voicemail-zero.text.0,zero,35,as,191
P07,voicemail-zero.text.0,zero,36,she,499
P07,voicemail-zero.text.0,zero,37,hesitated,138
P07,voicemail-zero.text.0,zero,38,for,117
P07,voicemail-zero.text.0,zero,39,a,206
P07,voicemail-zero.text.0,zero,40,moment,125
P07,voicemail-zero.text.0,zero,41,before,614
P07,voicemail-zero.text.0,zero,42,deciding,886
P07,voicemail-zero.text.0,zero,43,to,0
P07,voicemail-zero.text.0,zero,44,play,427
P07,voicemail-zero.text.0,zero,45,the,322
P07,voicemail-zero.text.0,zero,46,voicemail.,520
P07,voicemail-zero.text.0,zero,47,The,0
P07,voicemail-zero.text.0,zero,48,voice,289
P07,voicemail-zero.text.0,zero,49,on,306
P07,voicemail-zero.text.0,zero,50,the,0
P07,voicemail-zero.text.0,zero,51,other,400
P07,voicemail-zero.text.0,zero,52,end,0
P07,voicemail-zero.text.0,zero,53,was,359
P07,voicemail-zero.text.0,zero,54,low,0
P07,voicemail-zero.text.0,zero,55,and,0
P07,voicemail-zero.text.0,zero,56,"gravelly,",269
P07,voicemail-zero.text.0,zero,57,sending,211
P07,voicemail-zero.text.0,zero,58,a,0
P07,voicemail-zero.text.0,zero,59,chill,274
P07,voicemail-zero.text.0,zero,60,down,480
P07,voicemail-zero.text.0,zero,61,Emily's,177
P07,voicemail-zero.text.0,zero,62,spine.,438
P07,voicemail-zero.text.0,zero,63,"""You're",149
P07,voicemail-zero.text.0,zero,64,running,414
P07,voicemail-zero.text.0,zero,65,out,154
P07,voicemail-zero.text.0,zero,66,of,0
P07,voicemail-zero.text.0,zero,67,"time,""",302
P07,voicemail-zero.text.0,zero,68,it,0
P07,voicemail-zero.text.0,zero,69,"said,",311
P07,voicemail-zero.text.0,zero,70,the,265
P07,voicemail-zero.text.0,zero,71,words,746
P07,voicemail-zero.text.0,zero,72,barely,445
P07,voicemail-zero.text.0,zero,73,above,427
P07,voicemail-zero.text.0,zero,74,a,0
P07,voicemail-zero.text.0,zero,75,whisper.,214
P07,voicemail-zero.text.0,zero,76,"""They're",0
P07,voicemail-zero.text.0,zero,77,coming,0
P07,voicemail-zero.text.0,zero,78,for,198
P07,voicemail-zero.text.0,zero,79,you.,228
P07,voicemail-zero.text.0,zero,80,Don't,0
P07,voicemail-zero.text.0,zero,81,trust,202
P07,voicemail-zero.text.0,zero,82,"anyone.""",433
P07,voicemail-zero.text.0,zero,83,The,0
P07,voicemail-zero.text.0,zero,84,message,477
P07,voicemail-zero.text.0,zero,85,ended,142
P07,voicemail-zero.text.0,zero,86,"abruptly,",319
P07,voicemail-zero.text.0,zero,87,leaving,144
P07,voicemail-zero.text.0,zero,88,Emily,0
P07,voicemail-zero.text.0,zero,89,with,179
P07,voicemail-zero.text.0,zero,90,more,139
P07,voicemail-zero.text.0,zero,91,questions,176
P07,voicemail-zero.text.0,zero,92,than,145
P07,voicemail-zero.text.0,zero,93,answers.,385
P07,voicemail-zero.text.0,zero,94,Who,432
P07,breakfast-pos.question,pos,0,What,648
P07,breakfast-pos.question,pos,1,unexpected,149
P07,breakfast-pos.question,pos,2,event,167
P07,breakfast-pos.question,pos,3,disrupted,134
P07,breakfast-pos.question,pos,4,Rachel's,258
P07,breakfast-pos.question,pos,5,usual,0
P07,breakfast-pos.question,pos,6,breakfast?,190
P07,breakfast-pos.question,pos,7,The,0
P07,breakfast-pos.question,pos,8,diner,141
P07,breakfast-pos.question,pos,9,lost,0
P07,breakfast-pos.question,pos,10,power,0
P07,breakfast-pos.question,pos,11,suddenly,201
P07,breakfast-pos.question,pos,12,Rachel,282
P07,breakfast-pos.question,pos,13,received,432
P07,breakfast-pos.question,pos,14,a,225
P07,breakfast-pos.question,pos,15,meal,0
P07,breakfast-pos.question,pos,16,with,0
P07,breakfast-pos.question,pos,17,a,0
P07,breakfast-pos.question,pos,18,hidden,308
P07,breakfast-pos.question,pos,19,note,0
P07,breakfast-pos.question,pos,20,A,0
P07,breakfast-pos.question,pos,21,stranger,183
P07,breakfast-pos.question,pos,22,joined,253
P07,breakfast-pos.question,pos,23,her,0
P07,breakfast-pos.question,pos,24,at,0
P07,breakfast-pos.question,pos,25,the,201
P07,breakfast-pos.question,pos,26,booth,0
P07,breakfast-pos.question,pos,27,Darla,0
P07,breakfast-pos.question,pos,28,forgot,460
P07,breakfast-pos.question,pos,29,her,180
P07,breakfast-pos.question,pos,30,order,173
P07,breakfast-pos.question,pos,31,entirely,101
P07,goldfish-neg.text.2,neg,251,Lily's,663
P07,goldfish-neg.text.2,neg,252,heart,0
P07,goldfish-neg.text.2,neg,253,skipped,293
P07,goldfish-neg.text.2,neg,254,a,0
P07,goldfish-neg.text.2,neg,255,beat,114
P07,goldfish-neg.text.2,neg,256,as,0
P07,goldfish-neg.text.2,neg,257,she,300
P07,goldfish-neg.text.2,neg,258,read,0
P07,goldfish-neg.text.2,neg,259,the,199
P07,goldfish-neg.text.2,neg,260,note.,152
P07,goldfish-neg.text.2,neg,261,She,0
P07,goldfish-neg.text.2,neg,262,thought,0
P07,goldfish-neg.text.2,neg,263,about,312
P07,goldfish-neg.text.2,neg,264,all,168
P07,goldfish-neg.text.2,neg,265,the,207
P07,goldfish-neg.text.2,neg,266,things,106
P07,goldfish-neg.text.2,neg,267,she,122
P07,goldfish-neg.text.2,neg,268,could,0
P07,goldfish-neg.text.2,neg,269,wish,179
P07,goldfish-neg.text.2,neg,270,for,140
P07,goldfish-neg.text.2,neg,271,-,0
P07,goldfish-neg.text.2,neg,272,a,150
P07,goldfish-neg.text.2,neg,273,new,0
P07,goldfish-neg.text.2,neg,274,"bike,",177
P07,goldfish-neg.text.2,neg,275,a,0
P07,goldfish-neg.text.2,neg,276,trip,234
P07,goldfish-neg.text.2,neg,277,to,179
P07,goldfish-neg.text.2,neg,278,the,165
P07,goldfish-neg.text.2,neg,279,"beach,",177
P07,goldfish-neg.text.2,neg,280,a,0
P07,goldfish-neg.text.2,neg,281,new,102
P07,goldfish-neg.text.2,neg,282,pet,0
P07,goldfish-neg.text.2,neg,283,of,160
P07,goldfish-neg.text.2,neg,284,her,168
P07,goldfish-neg.text.2,neg,285,own.,370
P07,goldfish-neg.text.2,neg,286,But,163
P07,goldfish-neg.text.2,neg,287,as,0
P07,goldfish-neg.text.2,neg,288,she,0
P07,goldfish-neg.text.2,neg,289,looked,0
P07,goldfish-neg.text.2,neg,290,at,0
P07,goldfish-neg.text.2,neg,291,"Finley,",169
P07,goldfish-neg.text.2,neg,292,she,0
P07,goldfish-neg.text.2,neg,293,knew,0
P07,goldfish-neg.text.2,neg,294,exactly,111
P07,goldfish-neg.text.2,neg,295,what,117
P07,goldfish-neg.text.2,neg,296,she,0
P07,goldfish-neg.text.2,neg,297,wanted,0
P07,goldfish-neg.text.2,neg,298,to,0
P07,goldfish-neg.text.2,neg,299,wish,148
P07,goldfish-neg.text.2,neg,300,for.,0
P07,goldfish-neg.text.2,neg,301,"""I",0
P07,goldfish-neg.text.2,neg,302,wish,0
P07,goldfish-neg.text.2,neg,303,for,0
P07,goldfish-neg.text.2,neg,304,you,313
P07,goldfish-neg.text.2,neg,305,to,180
P07,goldfish-neg.text.2,neg,306,come,166
P07,goldfish-neg.text.2,neg,307,back,319
P07,goldfish-neg.text.2,neg,308,to,198
P07,goldfish-neg.text.2,neg,309,"life,""",0
P07,goldfish-neg.text.2,neg,310,she,153
P07,goldfish-neg.text.2,neg,311,"said,",0
P07,goldfish-neg.text.2,neg,312,her,212
P07,goldfish-neg.text.2,neg,313,voice,0
P07,goldfish-neg.text.2,neg,314,barely,715
P07,goldfish-neg.text.2,neg,315,above,915
P07,goldfish-neg.text.2,neg,316,a,206
P07,goldfish-neg.text.2,neg,317,whisper.,326
P07,goldfish-neg.text.2,neg,318,As,0
P07,goldfish-neg.text.2,neg,319,soon,282
P07,goldfish-neg.text.2,neg,320,as,0
P07,goldfish-neg.text.2,neg,321,she,0
P07,goldfish-neg.text.2,neg,322,spoke,423
P07,goldfish-neg.text.2,neg,323,the,0
P07,goldfish-neg.text.2,neg,324,"words,",159
P07,goldfish-neg.text.2,neg,325,the,0
P07,goldfish-neg.text.2,neg,326,room,220
P07,goldfish-neg.text.2,neg,327,seemed,405
P07,goldfish-neg.text.2,neg,328,to,0
P07,goldfish-neg.text.2,neg,329,fade,162
P07,goldfish-neg.text.2,neg,330,"away,",157
P07,goldfish-neg.text.2,neg,331,and,0
P07,goldfish-neg.text.2,neg,332,Lily,0
P07,goldfish-neg.text.2,neg,333,felt,161
P07,goldfish-neg.text.2,neg,334,a,0
P07,goldfish-neg.text.2,neg,335,strange,154
P07,goldfish-neg.text.2,neg,336,sensation,135
P07,goldfish-neg.text.2,neg,337,wash,105
P07,goldfish-neg.text.2,neg,338,over,181
P07,goldfish-neg.text.2,neg,339,her.,0
P07,goldfish-neg.text.2,neg,340,She,0
P07,goldfish-neg.text.2,neg,341,looked,113
P07,goldfish-neg.text.2,neg,342,back,0
P07,goldfish-neg.text.2,neg,343,at,150
P07,goldfish-neg.text.2,neg,344,the,0
P07,goldfish-neg.text.2,neg,345,"tank,",103
P07,goldfish-neg.text.2,neg,346,and,211
P07,goldfish-neg.text.2,neg,347,to,0
P07,goldfish-neg.text.2,neg,348,her,158
P07,goldfish-neg.text.2,neg,349,"amazement,",196
P07,goldfish-neg.text.2,neg,350,Finley,165
P07,goldfish-neg.text.2,neg,351,was,0
P07,goldfish-neg.text.2,neg,352,swimming,102
P07,goldfish-neg.text.2,neg,353,around,0
P07,goldfish-neg.text.2,neg,354,as,0
P07,goldfish-neg.text.2,neg,355,if,0
P07,goldfish-neg.text.2,neg,356,nothing,239
P07,goldfish-neg.text.2,neg,357,had,377
P07,goldfish-neg.text.2,neg,358,happened.,295
P07,goldfish-neg.text.2,neg,359,But,0
P07,goldfish-neg.text.2,neg,360,as,0
P07,goldfish-neg.text.2,neg,361,the,351
P07,goldfish-neg.text.2,neg,362,days,163
P07,goldfish-neg.text.2,neg,363,went,450
P07,goldfish-neg.text.2,neg,364,"by,",0
P07,goldfish-neg.text.2,neg,365,Lily,0
P07,goldfish-neg.text.2,neg,366,began,123
P07,goldfish-neg.text.2,neg,367,to,0
P07,goldfish-neg.text.2,neg,368,notice,176
P07,goldfish-neg.text.2,neg,369,that,0
P07,goldfish-neg.text.2,neg,370,something,323
P07,goldfish-neg.text.2,neg,371,was,0
P07,goldfish-neg.text.2,neg,372,off.,116
P07,goldfish-neg.text.2,neg,373,The,0
P07,goldfish-neg.text.2,neg,374,plants,172
P07,goldfish-neg.text.2,neg,375,in,0
P07,goldfish-neg.difficulty,neg,0,How,0
P07,goldfish-neg.difficulty,neg,1,difficult,409
P07,goldfish-neg.difficulty,neg,2,was,0
P07,goldfish-neg.difficulty,neg,3,this,0
P07,goldfish-neg.difficulty,neg,4,text,0
P07,goldfish-neg.difficulty,neg,5,for,0
P07,goldfish-neg.difficulty,neg,6,you,0
P07,goldfish-neg.difficulty,neg,7,to,0
P07,goldfish-neg.difficulty,neg,8,read,0
P07,goldfish-neg.difficulty,neg,9,and,0
P07,goldfish-neg.difficulty,neg,10,understand?,0
P07,goldfish-neg.difficulty,neg,11,4,0
P07,goldfish-neg.difficulty,neg,12,–,0
P07,goldfish-neg.difficulty,neg,13,very,0
P07,goldfish-neg.difficulty,neg,14,difficult,0
P07,goldfish-neg.difficulty,neg,15,3,0
P07,goldfish-neg.difficulty,neg,16,–,0
P07,goldfish-neg.difficulty,neg,17,rather,0
P07,goldfish-neg.difficulty,neg,18,difficult,0
P07,goldfish-neg.difficulty,neg,19,2,0
P07,goldfish-neg.difficulty,neg,20,–,0
P07,goldfish-neg.difficulty,neg,21,rather,0
P07,goldfish-neg.difficulty,neg,22,easy,315
P07,goldfish-neg.difficulty,neg,23,1,0
P07,goldfish-neg.difficulty,neg,24,–,0
P07,goldfish-neg.difficulty,neg,25,very,0
P07,goldfish-neg.difficulty,neg,26,easy,1024
P07,blackout-zero.text.3,zero,325,nothing.,262
P07,blackout-zero.text.3,zero,326,No,0
P07,blackout-zero.text.3,zero,327,signs,304
P07,blackout-zero.text.3,zero,328,of,104
P07,blackout-zero.text.3,zero,329,"struggle,",398
P07,blackout-zero.text.3,zero,330,no,191
P07,blackout-zero.text.3,zero,331,signs,1043
P07,blackout-zero.text.3,zero,332,of,144
P07,blackout-zero.text.3,zero,333,panic.,0
P07,blackout-zero.text.3,zero,334,Just,0
P07,blackout-zero.text.3,zero,335,an,179
P07,blackout-zero.text.3,zero,336,eerie,264
P07,blackout-zero.text.3,zero,337,silence,0
P07,blackout-zero.text.3,zero,338,that,0
P07,blackout-zero.text.3,zero,339,seemed,201
P07,blackout-zero.text.3,zero,340,to,0
P07,blackout-zero.text.3,zero,341,swallow,168
P07,blackout-zero.text.3,zero,342,her,164
P07,blackout-zero.text.3,zero,343,whole.,0
P07,blackout-zero.text.3,zero,344,As,0
P07,blackout-zero.text.3,zero,345,she,205
P07,blackout-zero.text.3,zero,346,reached,0
P07,blackout-zero.text.3,zero,347,the,122
P07,blackout-zero.text.3,zero,348,top,0
P07,blackout-zero.text.3,zero,349,of,0
P07,blackout-zero.text.3,zero,350,the,155
P07,blackout-zero.text.3,zero,351,"stairs,",0
P07,blackout-zero.text.3,zero,352,she,0
P07,blackout-zero.text.3,zero,353,heard,233
P07,blackout-zero.text.3,zero,354,a,0
P07,blackout-zero.text.3,zero,355,faint,138
P07,blackout-zero.text.3,zero,356,humming,132
P07,blackout-zero.text.3,zero,357,noise.,0
P07,blackout-zero.text.3,zero,358,It,0
P07,blackout-zero.text.3,zero,359,was,141
P07,blackout-zero.text.3,zero,360,a,120
P07,blackout-zero.text.3,zero,361,"low,",0
P07,blackout-zero.text.3,zero,362,pulsing,193
P07,blackout-zero.text.3,zero,363,sound,155
P07,blackout-zero.text.3,zero,364,that,0
P07,blackout-zero.text.3,zero,365,seemed,165
P07,blackout-zero.text.3,zero,366,to,274
P07,blackout-zero.text.3,zero,367,be,0
P07,blackout-zero.text.3,zero,368,coming,362
P07,blackout-zero.text.3,zero,369,from,0
P07,blackout-zero.text.3,zero,370,the,342
P07,blackout-zero.text.3,zero,371,attic.,0
P07,blackout-zero.text.3,zero,372,She,380
P07,blackout-zero.text.3,zero,373,hesitated,915
P07,blackout-zero.text.3,zero,374,for,156
P07,blackout-zero.text.3,zero,375,a,251
P07,blackout-zero.text.3,zero,376,"moment,",0
P07,blackout-zero.text.3,zero,377,wondering,175
P07,blackout-zero.text.3,zero,378,if,0
P07,blackout-zero.text.3,zero,379,she,651
P07,blackout-zero.text.3,zero,380,should,303
P07,blackout-zero.text.3,zero,381,investigate,322
P07,blackout-zero.text.3,zero,382,further.,0
P07,blackout-zero.text.3,zero,383,But,0
P07,blackout-zero.text.3,zero,384,her,308
P07,blackout-zero.text.3,zero,385,curiosity,180
P07,blackout-zero.text.3,zero,386,got,190
P07,blackout-zero.text.3,zero,387,the,0
P07,blackout-zero.text.3,zero,388,better,167
P07,blackout-zero.text.3,zero,389,of,146
P07,blackout-zero.text.3,zero,390,"her,",0
P07,blackout-zero.text.3,zero,391,and,0
P07,blackout-zero.text.3,zero,392,she,296
P07,blackout-zero.text.3,zero,393,began,0
P07,blackout-zero.text.3,zero,394,to,0
P07,blackout-zero.text.3,zero,395,make,532
P07,blackout-zero.text.3,zero,396,her,0
P07,blackout-zero.text.3,zero,397,way,206
P07,blackout-zero.text.3,zero,398,up,259
P07,blackout-zero.text.3,zero,399,the,0
P07,blackout-zero.text.3,zero,400,creaky,310
P07,blackout-zero.text.3,zero,401,stairs.,0
P07,blackout-zero.text.3,zero,402,The,0
P07,blackout-zero.text.3,zero,403,humming,549
P07,blackout-zero.text.3,zero,404,grew,173
P07,blackout-zero.text.3,zero,405,"louder,",0
P07,blackout-zero.text.3,zero,406,and,190
P07,blackout-zero.text.3,zero,407,the,0
P07,blackout-zero.text.3,zero,408,air,244
P07,blackout-zero.text.3,zero,409,seemed,310
P07,blackout-zero.text.3,zero,410,to,239
P07,blackout-zero.text.3,zero,411,vibrate,177
P07,blackout-zero.text.3,zero,412,with,0
P07,blackout-zero.text.3,zero,413,an,236
P07,blackout-zero.text.3,zero,414,otherworldly,356
P07,blackout-zero.text.3,zero,415,energy.,215
P07,blackout-zero.text.3,zero,416,Sarah,430
P07,blackout-zero.text.3,zero,417,felt,0
P07,blackout-zero.text.3,zero,418,a,0
P07,blackout-zero.text.3,zero,419,shiver,480
P07,blackout-zero.text.3,zero,420,run,0
P07,blackout-zero.text.3,zero,421,down,379
P07,blackout-zero.text.3,zero,422,her,150
P07,blackout-zero.text.3,zero,423,spine,0
P07,blackout-zero.text.3,zero,424,as,195
P07,blackout-zero.text.3,zero,425,she,165
P07,blackout-zero.text.3,zero,426,reached,477
P07,blackout-zero.text.3,zero,427,the,0
P07,blackout-zero.text.3,zero,428,top,378
P07,blackout-zero.text.3,zero,429,of,171
P07,blackout-zero.text.3,zero,430,the,234
P07,blackout-zero.text.3,zero,431,stairs,0
P07,blackout-zero.text.3,zero,432,and,156
P07,blackout-zero.text.3,zero,433,pushed,142
P07,blackout-zero.text.3,zero,434,open,239
P07,blackout-zero.text.3,zero,435,the,0
P07,blackout-zero.text.3,zero,436,attic,201
P07,blackout-zero.text.3,zero,437,door.,0
P07,blackout-zero.text.3,zero,438,And,0
P07,blackout-zero.text.3,zero,439,that,144
P07,blackout-zero.text.3,zero,440,was,447
P07,blackout-zero.text.3,zero,441,when,317
P07,blackout-zero.text.3,zero,442,she,155
P07,blackout-zero.text.3,zero,443,saw,0
P07,blackout-zero.text.3,zero,444,it.,148
P07,blackout-zero.text.3,zero,445,A,0
P07,blackout-zero.text.3,zero,446,"single,",608
P07,blackout-zero.text.3,zero,447,flickering,330
P07,breakfast-pos.difficulty,pos,0,How,0
P07,breakfast-pos.difficulty,pos,1,difficult,169
