time,stimulus,pixel_x,pixel_y,pupil
2071520,delayed-neg.text.3,446.5,322.68,324.0
2071521,delayed-neg.text.3,446.5,322.68,323.0
2071522,delayed-neg.text.3,446.6,321.44,322.0
2071523,delayed-neg.text.3,446.8,320.2,321.0
2071524,delayed-neg.text.3,447.0,318.57,320.0
2071525,delayed-neg.text.3,446.6,317.71,318.0
2071526,delayed-neg.text.3,446.2,316.29,317.0
2071527,delayed-neg.text.3,445.8,315.24,317.0
2071528,delayed-neg.text.3,445.9,314.95,318.0
2071529,delayed-neg.text.3,445.9,315.14,318.0
2071530,delayed-neg.text.3,445.9,315.14,318.0
2071531,delayed-neg.text.3,446.0,314.76,318.0
2071532,delayed-neg.text.3,446.3,315.24,318.0
2071533,delayed-neg.text.3,446.5,316.38,318.0
2071534,delayed-neg.text.3,446.8,317.52,318.0
2071535,delayed-neg.text.3,446.7,317.33,318.0
2071536,delayed-neg.text.3,446.6,316.95,317.0
2071537,delayed-neg.text.3,446.5,316.47,317.0
2071538,delayed-neg.text.3,446.6,316.95,318.0
2071539,delayed-neg.text.3,447.2,317.42,318.0
2071540,delayed-neg.text.3,447.8,316.75,318.0
2071541,delayed-neg.text.3,448.4,315.7,318.0
2071542,delayed-neg.text.3,448.7,314.64,318.0
2071543,delayed-neg.text.3,448.6,314.55,318.0
2071544,delayed-neg.text.3,448.4,314.46,319.0
2071545,delayed-neg.text.3,448.3,314.17,319.0
2071546,delayed-neg.text.3,448.7,313.79,318.0
2071547,delayed-neg.text.3,449.1,313.31,318.0
2071548,delayed-neg.text.3,449.3,313.02,318.0
2071549,delayed-neg.text.3,449.4,313.02,318.0
2071550,delayed-neg.text.3,449.5,312.83,317.0
2071551,delayed-neg.text.3,449.3,312.26,316.0
2071552,delayed-neg.text.3,448.9,311.69,316.0
2071553,delayed-neg.text.3,449.0,311.31,317.0
2071554,delayed-neg.text.3,449.5,311.3,318.0
2071555,delayed-neg.text.3,450.0,311.3,318.0
2071556,delayed-neg.text.3,450.2,311.49,318.0
2071557,delayed-neg.text.3,450.3,311.77,319.0
2071558,delayed-neg.text.3,450.5,312.06,319.0
2071559,delayed-neg.text.3,450.3,312.15,319.0
2071560,delayed-neg.text.3,450.2,312.35,320.0
2071561,delayed-neg.text.3,450.2,312.63,320.0
2071562,delayed-neg.text.3,450.4,312.73,320.0
2071563,delayed-neg.text.3,450.5,312.72,320.0
2071564,delayed-neg.text.3,450.4,312.73,320.0
2071565,delayed-neg.text.3,450.7,312.63,321.0
2071566,delayed-neg.text.3,451.0,312.43,321.0
2071567,delayed-neg.text.3,451.3,312.34,321.0
2071568,delayed-neg.text.3,451.3,312.15,321.0
2071569,delayed-neg.text.3,451.2,312.24,321.0
2071570,delayed-neg.text.3,450.9,312.34,321.0
2071571,delayed-neg.text.3,450.7,312.44,321.0
2071572,delayed-neg.text.3,450.3,312.44,320.0
2071573,delayed-neg.text.3,450.0,312.54,320.0
2071574,delayed-neg.text.3,450.3,312.25,320.0
2071575,delayed-neg.text.3,450.8,312.06,320.0
2071576,delayed-neg.text.3,451.2,311.77,321.0
2071577,delayed-neg.text.3,451.1,311.2,321.0
2071578,delayed-neg.text.3,450.9,310.63,320.0
2071579,delayed-neg.text.3,450.8,309.77,320.0
2071580,delayed-neg.text.3,450.8,309.48,320.0
2071581,delayed-neg.text.3,450.8,309.58,319.0
2071582,delayed-neg.text.3,450.8,309.96,319.0
2071583,delayed-neg.text.3,451.0,310.24,320.0
2071584,delayed-neg.text.3,451.2,310.53,320.0
2071585,delayed-neg.text.3,451.2,311.1,320.0
2071586,delayed-neg.text.3,450.9,311.39,320.0
2071587,delayed-neg.text.3,450.7,311.29,320.0
2071588,delayed-neg.text.3,450.8,311.1,321.0
2071589,delayed-neg.text.3,451.0,311.01,322.0
2071590,delayed-neg.text.3,451.1,310.53,321.0
2071591,delayed-neg.text.3,451.1,310.05,320.0
2071592,delayed-neg.text.3,450.9,309.77,319.0
2071593,delayed-neg.text.3,450.9,309.77,320.0
2071594,delayed-neg.text.3,450.8,309.77,320.0
2071595,delayed-neg.text.3,451.0,309.67,320.0
2071596,delayed-neg.text.3,451.1,309.58,319.0
2071597,delayed-neg.text.3,451.2,309.48,319.0
2071598,delayed-neg.text.3,451.3,308.81,319.0
2071599,delayed-neg.text.3,451.5,308.24,318.0
2071600,delayed-neg.text.3,451.4,307.1,318.0
2071601,delayed-neg.text.3,451.3,306.53,318.0
2071602,delayed-neg.text.3,451.0,306.15,318.0
2071603,delayed-neg.text.3,450.9,306.44,318.0
2071604,delayed-neg.text.3,450.4,306.72,318.0
2071605,delayed-neg.text.3,449.9,306.73,318.0
2071606,delayed-neg.text.3,449.7,306.63,318.0
2071607,delayed-neg.text.3,449.6,306.44,317.0
2071608,delayed-neg.text.3,449.6,307.68,318.0
2071609,delayed-neg.text.3,449.6,308.92,319.0
2071610,delayed-neg.text.3,449.6,309.68,320.0
2071611,delayed-neg.text.3,449.6,309.21,320.0
2071612,delayed-neg.text.3,449.8,308.35,320.0
2071613,delayed-neg.text.3,450.0,307.96,319.0
2071614,delayed-neg.text.3,450.1,307.77,318.0
2071615,delayed-neg.text.3,450.1,307.87,318.0
2071616,delayed-neg.text.3,450.0,308.06,319.0
2071617,delayed-neg.text.3,449.9,308.16,320.0
2071618,delayed-neg.text.3,450.0,308.25,320.0
2071619,delayed-neg.text.3,450.3,308.34,319.0
2071620,delayed-neg.text.3,450.6,308.06,319.0
2071621,delayed-neg.text.3,450.6,307.77,317.0
2071622,delayed-neg.text.3,450.4,307.58,316.0
2071623,delayed-neg.text.3,450.1,308.63,316.0
2071624,delayed-neg.text.3,449.8,309.68,317.0
2071625,delayed-neg.text.3,449.8,309.97,318.0
2071626,delayed-neg.text.3,449.7,309.4,318.0
2071627,delayed-neg.text.3,449.7,308.82,317.0
2071628,delayed-neg.text.3,449.7,308.63,316.0
2071629,delayed-neg.text.3,450.2,308.44,315.0
2071630,delayed-neg.text.3,450.6,308.25,315.0
2071631,delayed-neg.text.3,451.1,308.24,314.0
2071632,delayed-neg.text.3,451.1,308.15,314.0
2071633,delayed-neg.text.3,450.6,308.25,314.0
2071634,delayed-neg.text.3,450.0,308.25,314.0
2071635,delayed-neg.text.3,449.5,308.35,314.0
2071636,delayed-neg.text.3,449.6,308.63,313.0
2071637,delayed-neg.text.3,449.7,308.92,313.0
2071638,delayed-neg.text.3,450.0,309.2,313.0
2071639,delayed-neg.text.3,450.3,309.01,312.0
2071640,delayed-neg.text.3,450.5,308.82,311.0
2071641,delayed-neg.text.3,450.7,308.72,312.0
2071642,delayed-neg.text.3,450.9,308.53,313.0
2071643,delayed-neg.text.3,451.2,308.43,314.0
2071644,delayed-neg.text.3,451.4,308.43,314.0
2071645,delayed-neg.text.3,451.2,308.62,314.0
2071646,delayed-neg.text.3,450.9,309.1,314.0
2071647,delayed-neg.text.3,450.5,309.58,315.0
2071648,delayed-neg.text.3,450.4,309.49,315.0
2071649,delayed-neg.text.3,450.1,309.2,316.0
2071650,delayed-neg.text.3,449.8,308.92,316.0
2071651,delayed-neg.text.3,449.4,309.4,316.0
2071652,delayed-neg.text.3,449.5,309.87,317.0
2071653,delayed-neg.text.3,449.8,311.87,318.0
2071654,delayed-neg.text.3,450.1,313.39,318.0
2071655,delayed-neg.text.3,450.4,315.2,319.0
2071656,delayed-neg.text.3,450.4,315.87,320.0
2071657,delayed-neg.text.3,450.5,316.54,322.0
2071658,delayed-neg.text.3,450.3,316.35,324.0
2071659,delayed-neg.text.3,450.1,315.21,323.0
2071660,delayed-neg.text.3,449.9,314.35,321.0
2071661,delayed-neg.text.3,449.5,314.07,320.0
2071662,delayed-neg.text.3,448.8,314.45,320.0
2071663,delayed-neg.text.3,448.0,314.94,321.0
2071664,delayed-neg.text.3,447.5,315.32,322.0
2071665,delayed-neg.text.3,447.4,314.08,321.0
2071666,delayed-neg.text.3,447.2,311.7,321.0
2071667,delayed-neg.text.3,446.8,308.75,320.0
2071668,delayed-neg.text.3,446.3,306.37,319.0
2071669,delayed-neg.text.3,445.2,304.28,319.0
2071670,delayed-neg.text.3,444.4,302.29,318.0
2071671,delayed-neg.text.3,443.3,301.34,318.0
2071672,delayed-neg.text.3,442.8,300.87,318.0
2071673,delayed-neg.text.3,442.3,300.02,318.0
2071674,delayed-neg.text.3,442.2,299.26,318.0
2071675,delayed-neg.text.3,442.5,298.4,319.0
2071676,delayed-neg.text.3,442.7,298.11,319.0
2071677,delayed-neg.text.3,442.8,297.64,319.0
2071678,delayed-neg.text.3,442.8,297.07,319.0
2071679,delayed-neg.text.3,443.3,296.78,318.0
2071680,delayed-neg.text.3,443.7,296.78,318.0
2071681,delayed-neg.text.3,443.6,296.87,317.0
2071682,delayed-neg.text.3,443.1,296.87,317.0
2071683,delayed-neg.text.3,442.6,296.88,317.0
2071684,delayed-neg.text.3,442.6,297.16,317.0
2071685,delayed-neg.text.3,442.7,297.64,317.0
2071686,delayed-neg.text.3,442.8,298.21,317.0
2071687,delayed-neg.text.3,442.8,298.4,318.0
2071688,delayed-neg.text.3,442.5,298.49,319.0
2071689,delayed-neg.text.3,442.3,298.59,319.0
2071690,delayed-neg.text.3,442.1,298.31,319.0
2071691,delayed-neg.text.3,442.0,297.83,318.0
2071692,delayed-neg.text.3,442.5,297.45,318.0
2071693,delayed-neg.text.3,443.0,297.54,318.0
2071694,delayed-neg.text.3,443.5,297.82,318.0
2071695,delayed-neg.text.3,443.4,298.39,319.0
2071696,delayed-neg.text.3,443.3,299.06,319.0
2071697,delayed-neg.text.3,443.3,299.44,319.0
2071698,delayed-neg.text.3,443.2,300.01,319.0
2071699,delayed-neg.text.3,443.0,300.58,318.0
2071700,delayed-neg.text.3,443.1,298.78,318.0
2071701,delayed-neg.text.3,443.5,296.3,318.0
2071702,delayed-neg.text.3,444.0,292.97,318.0
2071703,delayed-neg.text.3,444.1,292.02,318.0
2071704,delayed-neg.text.3,443.7,290.03,318.0
2071705,delayed-neg.text.3,443.2,288.7,319.0
2071706,delayed-neg.text.3,442.6,285.29,319.0
2071707,delayed-neg.text.3,442.3,281.78,319.0
2071708,delayed-neg.text.3,442.0,277.81,319.0
2071709,delayed-neg.text.3,441.9,275.82,319.0
2071710,delayed-neg.text.3,442.1,272.22,321.0
2071711,delayed-neg.text.3,442.3,269.39,323.0
2071712,delayed-neg.text.3,443.8,266.83,326.0
2071713,delayed-neg.text.3,445.2,266.93,326.0
2071714,delayed-neg.text.3,446.3,269.48,326.0
2071715,delayed-neg.text.3,447.1,273.45,326.0
2071716,delayed-neg.text.3,449.6,278.36,324.0
2071717,delayed-neg.text.3,452.0,286.3,320.0
2071718,delayed-neg.text.3,455.0,296.06,315.0
2071719,delayed-neg.text.3,459.5,308.0,309.0
2071720,delayed-neg.text.3,465.1,319.96,304.0
2071721,delayed-neg.text.3,473.3,336.3,300.0
2071722,delayed-neg.text.3,477.7,357.9,297.0
2071723,delayed-neg.text.3,480.5,383.41,290.0
2071724,delayed-neg.text.3,475.2,408.97,280.0
2071725,delayed-neg.text.3,470.6,425.91,272.0
2071726,delayed-neg.text.3,466.7,433.57,268.0
2071727,delayed-neg.text.3,466.7,433.57,268.0
2071728,delayed-neg.text.3,,,0.0
2071729,delayed-neg.text.3,,,0.0
2071730,delayed-neg.text.3,,,0.0
2071731,delayed-neg.text.3,,,0.0
2071732,delayed-neg.text.3,,,0.0
2071733,delayed-neg.text.3,,,0.0
2071734,delayed-neg.text.3,,,0.0
2071735,delayed-neg.text.3,,,0.0
2071736,delayed-neg.text.3,,,0.0
2071737,delayed-neg.text.3,,,0.0
2071738,delayed-neg.text.3,,,0.0
2071739,delayed-neg.text.3,,,0.0
2071740,delayed-neg.text.3,,,0.0
2071741,delayed-neg.text.3,,,0.0
2071742,delayed-neg.text.3,,,0.0
2071743,delayed-neg.text.3,,,0.0
2071744,delayed-neg.text.3,,,0.0
2071745,delayed-neg.text.3,,,0.0
2071746,delayed-neg.text.3,,,0.0
2071747,delayed-neg.text.3,,,0.0
2071748,delayed-neg.text.3,,,0.0
2071749,delayed-neg.text.3,,,0.0
2071750,delayed-neg.text.3,,,0.0
2071751,delayed-neg.text.3,,,0.0
2071752,delayed-neg.text.3,,,0.0
2071753,delayed-neg.text.3,,,0.0
2071754,delayed-neg.text.3,,,0.0
2071755,delayed-neg.text.3,,,0.0
2071756,delayed-neg.text.3,,,0.0
2071757,delayed-neg.text.3,,,0.0
2071758,delayed-neg.text.3,,,0.0
2071759,delayed-neg.text.3,,,0.0
2071760,delayed-neg.text.3,,,0.0
2071761,delayed-neg.text.3,,,0.0
2071762,delayed-neg.text.3,,,0.0
2071763,delayed-neg.text.3,,,0.0
2071764,delayed-neg.text.3,,,0.0
2071765,delayed-neg.text.3,,,0.0
2071766,delayed-neg.text.3,,,0.0
2071767,delayed-neg.text.3,,,0.0
2071768,delayed-neg.text.3,,,0.0
2071769,delayed-neg.text.3,,,0.0
2071770,delayed-neg.text.3,,,0.0
2071771,delayed-neg.text.3,,,0.0
2071772,delayed-neg.text.3,,,0.0
2071773,delayed-neg.text.3,,,0.0
2071774,delayed-neg.text.3,,,0.0
2071775,delayed-neg.text.3,,,0.0
2071776,delayed-neg.text.3,,,0.0
2071777,delayed-neg.text.3,,,0.0
2071778,delayed-neg.text.3,,,0.0
2071779,delayed-neg.text.3,,,0.0
2071780,delayed-neg.text.3,,,0.0
2071781,delayed-neg.text.3,,,0.0
2071782,delayed-neg.text.3,,,0.0
2071783,delayed-neg.text.3,,,0.0
2071784,delayed-neg.text.3,,,0.0
2071785,delayed-neg.text.3,,,0.0
2071786,delayed-neg.text.3,,,0.0
2071787,delayed-neg.text.3,,,0.0
2071788,delayed-neg.text.3,,,0.0
2071789,delayed-neg.text.3,,,0.0
2071790,delayed-neg.text.3,,,0.0
2071791,delayed-neg.text.3,,,0.0
2071792,delayed-neg.text.3,,,0.0
2071793,delayed-neg.text.3,,,0.0
2071794,delayed-neg.text.3,,,0.0
2071795,delayed-neg.text.3,,,0.0
2071796,delayed-neg.text.3,,,0.0
2071797,delayed-neg.text.3,,,0.0
2071798,delayed-neg.text.3,,,0.0
2071799,delayed-neg.text.3,,,0.0
2071800,delayed-neg.text.3,,,0.0
2071801,delayed-neg.text.3,,,0.0
2071802,delayed-neg.text.3,,,0.0
2071803,delayed-neg.text.3,,,0.0
2071804,delayed-neg.text.3,,,0.0
2071805,delayed-neg.text.3,,,0.0
2071806,delayed-neg.text.3,,,0.0
2071807,delayed-neg.text.3,,,0.0
2071808,delayed-neg.text.3,,,0.0
2071809,delayed-neg.text.3,,,0.0
2071810,delayed-neg.text.3,,,0.0
2071811,delayed-neg.text.3,,,0.0
2071812,delayed-neg.text.3,,,0.0
2071813,delayed-neg.text.3,,,0.0
2071814,delayed-neg.text.3,,,0.0
2071815,delayed-neg.text.3,,,0.0
2071816,delayed-neg.text.3,,,0.0
2071817,delayed-neg.text.3,,,0.0
2071818,delayed-neg.text.3,,,0.0
2071819,delayed-neg.text.3,,,0.0
2071820,delayed-neg.text.3,,,0.0
2071821,delayed-neg.text.3,,,0.0
2071822,delayed-neg.text.3,,,0.0
2071823,delayed-neg.text.3,,,0.0
2071824,delayed-neg.text.3,,,0.0
2071825,delayed-neg.text.3,,,0.0
2071826,delayed-neg.text.3,,,0.0
2071827,delayed-neg.text.3,,,0.0
2071828,delayed-neg.text.3,,,0.0
2071829,delayed-neg.text.3,,,0.0
2071830,delayed-neg.text.3,,,0.0
2071831,delayed-neg.text.3,,,0.0
2071832,delayed-neg.text.3,,,0.0
2071833,delayed-neg.text.3,,,0.0
2071834,delayed-neg.text.3,,,0.0
2071835,delayed-neg.text.3,,,0.0
2071836,delayed-neg.text.3,,,0.0
2071837,delayed-neg.text.3,,,0.0
2071838,delayed-neg.text.3,,,0.0
2071839,delayed-neg.text.3,,,0.0
2071840,delayed-neg.text.3,,,0.0
2071841,delayed-neg.text.3,,,0.0
2071842,delayed-neg.text.3,,,0.0
2071843,delayed-neg.text.3,,,0.0
2071844,delayed-neg.text.3,,,0.0
2071845,delayed-neg.text.3,,,0.0
2071846,delayed-neg.text.3,,,0.0
2071847,delayed-neg.text.3,,,0.0
2071848,delayed-neg.text.3,,,0.0
2071849,delayed-neg.text.3,,,0.0
2071850,delayed-neg.text.3,,,0.0
2071851,delayed-neg.text.3,,,0.0
2071852,delayed-neg.text.3,,,0.0
2071853,delayed-neg.text.3,,,0.0
2071854,delayed-neg.text.3,,,0.0
2071855,delayed-neg.text.3,,,0.0
2071856,delayed-neg.text.3,,,0.0
2071857,delayed-neg.text.3,424.8,365.99,269.0
2071858,delayed-neg.text.3,424.8,365.99,269.0
2071859,delayed-neg.text.3,425.2,360.07,270.0
2071860,delayed-neg.text.3,426.3,347.78,272.0
2071861,delayed-neg.text.3,427.8,330.53,277.0
2071862,delayed-neg.text.3,429.2,315.37,284.0
2071863,delayed-neg.text.3,432.2,303.32,291.0
2071864,delayed-neg.text.3,435.3,292.35,297.0
2071865,delayed-neg.text.3,436.3,284.08,301.0
2071866,delayed-neg.text.3,435.2,275.17,306.0
2071867,delayed-neg.text.3,433.8,267.69,311.0
2071868,delayed-neg.text.3,434.4,259.84,317.0
2071869,delayed-neg.text.3,434.8,253.8,319.0
2071870,delayed-neg.text.3,431.1,250.31,321.0
2071871,delayed-neg.text.3,426.4,246.71,323.0
2071872,delayed-neg.text.3,420.4,243.87,325.0
2071873,delayed-neg.text.3,417.4,240.09,327.0
2071874,delayed-neg.text.3,415.2,237.91,328.0
2071875,delayed-neg.text.3,414.0,236.12,328.0
2071876,delayed-neg.text.3,412.6,234.13,328.0
2071877,delayed-neg.text.3,411.3,231.58,328.0
2071878,delayed-neg.text.3,410.1,229.5,329.0
2071879,delayed-neg.text.3,410.1,227.43,329.0
2071880,delayed-neg.text.3,409.8,226.11,328.0
2071881,delayed-neg.text.3,409.4,225.73,327.0
2071882,delayed-neg.text.3,409.5,228.08,325.0
2071883,delayed-neg.text.3,410.0,230.63,323.0
2071884,delayed-neg.text.3,410.5,232.81,323.0
2071885,delayed-neg.text.3,410.1,235.64,324.0
2071886,delayed-neg.text.3,409.6,239.41,323.0
2071887,delayed-neg.text.3,409.2,243.57,322.0
2071888,delayed-neg.text.3,409.0,245.75,321.0
2071889,delayed-neg.text.3,408.3,248.21,321.0
2071890,delayed-neg.text.3,407.7,250.19,321.0
2071891,delayed-neg.text.3,407.4,251.61,321.0
2071892,delayed-neg.text.3,408.0,252.47,320.0
2071893,delayed-neg.text.3,408.6,254.17,319.0
2071894,delayed-neg.text.3,408.7,256.45,319.0
2071895,delayed-neg.text.3,408.4,258.72,319.0
2071896,delayed-neg.text.3,407.6,260.15,320.0
2071897,delayed-neg.text.3,406.8,261.0,320.0
2071898,delayed-neg.text.3,406.5,261.66,320.0
2071899,delayed-neg.text.3,406.5,262.8,319.0
2071900,delayed-neg.text.3,405.9,263.94,318.0
2071901,delayed-neg.text.3,405.3,264.33,318.0
2071902,delayed-neg.text.3,404.8,264.33,318.0
2071903,delayed-neg.text.3,404.8,264.42,318.0
2071904,delayed-neg.text.3,404.7,264.71,317.0
2071905,delayed-neg.text.3,404.5,265.09,317.0
2071906,delayed-neg.text.3,404.4,265.18,316.0
2071907,delayed-neg.text.3,404.5,265.18,316.0
2071908,delayed-neg.text.3,404.7,265.28,316.0
2071909,delayed-neg.text.3,404.8,265.85,316.0
2071910,delayed-neg.text.3,404.2,266.42,316.0
2071911,delayed-neg.text.3,403.6,266.89,316.0
2071912,delayed-neg.text.3,402.9,266.9,316.0
2071913,delayed-neg.text.3,402.8,266.9,316.0
2071914,delayed-neg.text.3,402.7,266.71,316.0
2071915,delayed-neg.text.3,402.8,266.52,316.0
2071916,delayed-neg.text.3,402.7,266.33,317.0
2071917,delayed-neg.text.3,402.5,266.33,317.0
2071918,delayed-neg.text.3,402.3,266.33,317.0
2071919,delayed-neg.text.3,402.2,266.42,317.0
2071920,delayed-neg.text.3,402.1,266.42,316.0
2071921,delayed-neg.text.3,401.6,266.71,316.0
2071922,delayed-neg.text.3,401.2,267.0,316.0
2071923,delayed-neg.text.3,401.0,267.38,317.0
2071924,delayed-neg.text.3,401.2,267.47,318.0
2071925,delayed-neg.text.3,400.7,267.66,318.0
2071926,delayed-neg.text.3,400.0,267.66,318.0
2071927,delayed-neg.text.3,399.7,268.05,318.0
2071928,delayed-neg.text.3,399.8,268.33,317.0
2071929,delayed-neg.text.3,400.1,268.14,317.0
2071930,delayed-neg.text.3,400.1,267.66,316.0
2071931,delayed-neg.text.3,400.1,267.47,316.0
2071932,delayed-neg.text.3,399.9,267.57,316.0
2071933,delayed-neg.text.3,399.8,267.76,317.0
2071934,delayed-neg.text.3,399.6,267.57,317.0
2071935,delayed-neg.text.3,399.4,267.48,317.0
2071936,delayed-neg.text.3,399.2,267.48,317.0
2071937,delayed-neg.text.3,399.1,267.76,317.0
2071938,delayed-neg.text.3,399.1,268.14,317.0
2071939,delayed-neg.text.3,399.1,268.43,317.0
2071940,delayed-neg.text.3,398.9,268.33,317.0
2071941,delayed-neg.text.3,398.4,268.62,318.0
2071942,delayed-neg.text.3,397.9,268.81,319.0
2071943,delayed-neg.text.3,397.9,269.1,319.0
2071944,delayed-neg.text.3,397.9,269.0,319.0
2071945,delayed-neg.text.3,397.8,269.0,319.0
2071946,delayed-neg.text.3,397.3,268.72,320.0
2071947,delayed-neg.text.3,396.8,268.43,320.0
2071948,delayed-neg.text.3,396.4,268.34,321.0
2071949,delayed-neg.text.3,396.2,268.53,321.0
2071950,delayed-neg.text.3,396.0,268.63,321.0
2071951,delayed-neg.text.3,396.1,268.53,320.0
2071952,delayed-neg.text.3,396.6,268.44,319.0
2071953,delayed-neg.text.3,397.0,268.15,319.0
2071954,delayed-neg.text.3,397.2,268.05,320.0
2071955,delayed-neg.text.3,397.1,268.24,320.0
2071956,delayed-neg.text.3,397.1,268.62,320.0
2071957,delayed-neg.text.3,397.1,269.0,320.0
2071958,delayed-neg.text.3,396.9,269.2,320.0
2071959,delayed-neg.text.3,396.7,269.2,320.0
2071960,delayed-neg.text.3,396.5,269.2,321.0
2071961,delayed-neg.text.3,396.5,268.91,321.0
2071962,delayed-neg.text.3,396.8,268.63,321.0
2071963,delayed-neg.text.3,397.0,268.72,321.0
2071964,delayed-neg.text.3,397.1,269.0,321.0
2071965,delayed-neg.text.3,397.1,269.29,321.0
2071966,delayed-neg.text.3,397.1,269.0,321.0
2071967,delayed-neg.text.3,397.0,268.72,321.0
2071968,delayed-neg.text.3,396.8,268.24,322.0
2071969,delayed-neg.text.3,396.4,268.15,322.0
2071970,delayed-neg.text.3,396.1,268.06,323.0
2071971,delayed-neg.text.3,395.8,268.25,323.0
2071972,delayed-neg.text.3,395.6,268.53,322.0
2071973,delayed-neg.text.3,395.5,268.72,321.0
2071974,delayed-neg.text.3,395.3,269.11,320.0
2071975,delayed-neg.text.3,395.1,269.39,321.0
2071976,delayed-neg.text.3,395.0,269.68,321.0
2071977,delayed-neg.text.3,395.3,269.68,322.0
2071978,delayed-neg.text.3,395.5,270.06,322.0
2071979,delayed-neg.text.3,395.7,270.44,321.0
2071980,delayed-neg.text.3,395.4,270.82,321.0
2071981,delayed-neg.text.3,395.2,270.82,321.0
2071982,delayed-neg.text.3,394.8,270.82,321.0
2071983,delayed-neg.text.3,394.7,270.82,321.0
2071984,delayed-neg.text.3,395.2,270.82,321.0
2071985,delayed-neg.text.3,395.7,271.01,321.0
2071986,delayed-neg.text.3,396.0,271.48,321.0
2071987,delayed-neg.text.3,395.5,271.87,321.0
2071988,delayed-neg.text.3,394.9,272.06,321.0
2071989,delayed-neg.text.3,394.1,272.06,320.0
2071990,delayed-neg.text.3,393.6,271.97,321.0
2071991,delayed-neg.text.3,393.0,271.78,322.0
2071992,delayed-neg.text.3,393.1,271.59,323.0
2071993,delayed-neg.text.3,393.2,271.59,323.0
2071994,delayed-neg.text.3,393.2,271.59,323.0
2071995,delayed-neg.text.3,393.0,271.3,323.0
2071996,delayed-neg.text.3,392.4,270.73,323.0
2071997,delayed-neg.text.3,391.9,270.26,322.0
2071998,delayed-neg.text.3,391.5,269.98,322.0
2071999,delayed-neg.text.3,391.4,269.88,321.0
2072000,delayed-neg.text.3,390.7,269.79,321.0
2072001,delayed-neg.text.3,390.0,269.89,321.0
2072002,delayed-neg.text.3,389.4,270.36,321.0
2072003,delayed-neg.text.3,389.4,270.84,322.0
2072004,delayed-neg.text.3,389.3,271.22,322.0
2072005,delayed-neg.text.3,389.4,271.22,322.0
2072006,delayed-neg.text.3,389.5,271.79,322.0
2072007,delayed-neg.text.3,388.9,272.46,322.0
2072008,delayed-neg.text.3,388.1,273.51,322.0
2072009,delayed-neg.text.3,387.2,274.76,322.0
2072010,delayed-neg.text.3,386.6,276.96,322.0
2072011,delayed-neg.text.3,385.8,278.77,322.0
2072012,delayed-neg.text.3,384.7,279.93,321.0
2072013,delayed-neg.text.3,383.1,280.03,321.0
2072014,delayed-neg.text.3,381.7,278.7,322.0
2072015,delayed-neg.text.3,380.9,276.41,322.0
2072016,delayed-neg.text.3,380.5,272.88,324.0
2072017,delayed-neg.text.3,380.2,270.49,325.0
2072018,delayed-neg.text.3,381.1,268.87,327.0
2072019,delayed-neg.text.3,381.6,274.97,325.0
